"ar","lengd","sum_fjoldi","cum","max(cum)","per_length","per"
1985,35,9191.56533283853,100912.125320483,170174.909806467,0.0540124589652595,0.592990620269735
1985,36,10173.8893210424,111086.014641525,170174.909806467,0.0597848962142112,0.652775516483946
1985,37,10886.9681441057,121972.982785631,170174.909806467,0.063975166236239,0.716750682720185
1985,38,9233.83904722046,131206.821832851,170174.909806467,0.0542608722855898,0.771011555005775
1985,39,8700.03831973087,139906.860152582,170174.909806467,0.0511240953770746,0.82213565038285
1985,40,7394.48549144369,147301.345644026,170174.909806467,0.0434522662585991,0.865587916641449
1985,41,5752.63186366653,153053.977507693,170174.909806467,0.0338042304250889,0.899392147066538
1985,42,5106.22439422092,158160.201901913,170174.909806467,0.0300057417396491,0.929397888806187
1985,43,2920.13589293565,161080.337794849,170174.909806467,0.0171596147531772,0.946557503559364
1985,44,2726.45448608143,163806.792280931,170174.909806467,0.0160214833619252,0.962578986921289
1985,45,2108.05872147524,165914.851002406,170174.909806467,0.0123876000514568,0.974966586972746
1985,46,1272.34022881444,167187.19123122,170174.909806467,0.00747666169038328,0.982443248663129
1985,47,863.784393283201,168050.975624503,170174.909806467,0.00507586220709944,0.987519110870229
1985,48,644.132821497958,168695.108446001,170174.909806467,0.00378512215596591,0.991304233026194
1985,49,479.644999499985,169174.753445501,170174.909806467,0.00281854122940607,0.9941227742556
1985,50,249.067815125562,169423.821260627,170174.909806467,0.00146359892541631,0.995586373181017
1985,51,181.302346302288,169605.123606929,170174.909806467,0.00106538823207531,0.996651761413092
1985,52,178.630990901593,169783.754597831,170174.909806467,0.0010496905278501,0.997701451940942
1985,53,139.147941446303,169922.902539277,170174.909806467,0.000817676011137897,0.99851912795208
1985,54,93.5132973564085,170016.415836633,170174.909806467,0.000549512836309169,0.999068640788389
1985,55,44.9582703365252,170061.37410697,170174.909806467,0.000264188595061719,0.999332829383451
1985,56,34.3015404959457,170095.675647466,170174.909806467,0.000201566379761597,0.999534395763213
1985,57,12.7126099706745,170108.388257437,170174.909806467,7.47031979340083e-05,0.999609098961147
1985,58,35.4105962812535,170143.798853718,170174.909806467,0.000208083531946775,0.999817182493093
1985,59,21.0760492739576,170164.874902992,170174.909806467,0.000123849334181675,0.999941031827275
1985,60,10.0349034749035,170174.909806467,170174.909806467,5.89681727248499e-05,1
1986,10,132.007853790175,132.007853790175,176642.473779754,0.000747316604922371,0.000747316604922371
1986,11,234.623093493195,366.630947283369,176642.473779754,0.00132823713613598,0.00207555374105835
1986,12,488.79921237485,855.430159658219,176642.473779754,0.00276716693281995,0.0048427206738783
1986,13,833.469354678116,1688.89951433633,176642.473779754,0.00471839720563087,0.00956111787950917
1986,14,1405.17782298263,3094.07733731897,176642.473779754,0.00795492608835787,0.017516043967867
1986,15,1924.98130871306,5019.05864603203,176642.473779754,0.010897612943947,0.028413656911814
1986,16,2435.04684600393,7454.10549203596,176642.473779754,0.0137851717873928,0.0421988286992068
1986,17,2771.51459047957,10225.6200825155,176642.473779754,0.015689967034402,0.0578887957336089
1986,18,2975.87742175918,13201.4975042747,176642.473779754,0.016846896208381,0.0747356919419899
1986,19,2787.8465364624,15989.3440407371,176642.473779754,0.0157824246728928,0.0905181166148826
1986,20,2831.09291264523,18820.4369533823,176642.473779754,0.0160272490079321,0.106545365622815
1986,21,3006.36393832522,21826.8008917076,176642.473779754,0.0170194850309541,0.123564850653769
1986,22,3120.37415623828,24947.1750479458,176642.473779754,0.0176649142727072,0.141229764926476
1986,23,2884.19742144221,27831.372469388,176642.473779754,0.0163278817360674,0.157557646662543
1986,24,2652.18205855556,30483.5545279436,176642.473779754,0.0150144073608391,0.172572054023382
1986,25,3025.00748739775,33508.5620153413,176642.473779754,0.01712502900729,0.189697083030672
1986,26,3318.38194756234,36826.9439629037,176642.473779754,0.0187858665957082,0.208482949626381
1986,27,4192.01012999799,41018.9540929017,176642.473779754,0.0237316090535778,0.232214558679958
1986,28,4954.69089274946,45973.6449856511,176642.473779754,0.0280492612378561,0.260263819917815
1986,29,6023.65208842781,51997.2970740789,176642.473779754,0.0341008136918326,0.294364633609647
1986,30,7586.48689610171,59583.7839701807,176642.473779754,0.0429482600292436,0.337312893638891
1986,31,8105.51005212748,67689.2940223081,176642.473779754,0.045886529319295,0.383199422958186
1986,32,9150.16225980481,76839.4562821129,176642.473779754,0.0518004648826061,0.434999887840792
1986,33,9181.21607387994,86020.6723559929,176642.473779754,0.0519762652629486,0.486976153103741
1986,34,9957.32287632633,95977.9952323192,176642.473779754,0.0563699243067757,0.543346077410516
1986,35,10277.7780362604,106255.77326858,176642.473779754,0.0581840698691481,0.601530147279664
1986,36,10650.5665199734,116906.339788553,176642.473779754,0.0602944823635852,0.66182462964325
1986,37,10846.4872889915,127752.827077544,176642.473779754,0.0614036197348289,0.723228249378078
1986,38,10424.5816632462,138177.408740791,176642.473779754,0.0590151476039906,0.782243396982069
1986,39,9497.82723712098,147675.235977912,176642.473779754,0.0537686493734419,0.836012046355511
1986,40,7669.7530436543,155344.989021566,176642.473779754,0.0434196423970903,0.879431688752601
1986,41,5610.92045130398,160955.90947287,176642.473779754,0.0317642769105461,0.911195965663147
1986,42,4591.09783621445,165547.007309084,176642.473779754,0.0259909054599114,0.937186871123059
1986,43,3016.72350395104,168563.730813035,176642.473779754,0.0170781321128486,0.954265003235907
1986,44,2288.15004194473,170851.88085498,176642.473779754,0.0129535665629191,0.967218569798826
1986,45,1587.18607204812,172439.066927028,176642.473779754,0.00898530256107654,0.976203872359903
1986,46,1059.99306971446,173499.059996743,176642.473779754,0.00600078252434412,0.982204654884247
1986,47,891.587957671656,174390.647954414,176642.473779754,0.00504741548617197,0.987252070370419
1986,48,551.912864493151,174942.560818908,176642.473779754,0.00312446294870905,0.990376533319128
1986,49,484.254273421923,175426.815092329,176642.473779754,0.00274143733984225,0.99311797065897
1986,50,310.357746194596,175737.172838524,176642.473779754,0.00175698256231151,0.994874953221282
1986,51,251.513929779708,175988.686768304,176642.473779754,0.0014238587379234,0.996298811959205
1986,52,176.390642029511,176165.077410333,176642.473779754,0.000998574342031937,0.997297386301237
1986,53,130.493977981836,176295.571388315,176642.473779754,0.000738746322951421,0.998036132624189
1986,54,99.4257414221263,176394.997129737,176642.473779754,0.000562864294722769,0.998598996918911
1986,55,76.359313309665,176471.356443047,176642.473779754,0.000432281725203155,0.999031278644114
1986,56,68.5241676309467,176539.880610678,176642.473779754,0.000387925769859778,0.999419204413974
1986,57,29.0676636430689,176568.948274321,176642.473779754,0.000164556479656823,0.999583760893631
1986,58,28.4626815070951,176597.410955828,176642.473779754,0.000161131583463803,0.999744892477095
1986,59,38.7824185203962,176636.193374348,176642.473779754,0.000219553189504988,0.9999644456666
1986,60,6.28040540540541,176642.473779754,176642.473779754,3.55543334002224e-05,1
1987,10,4281.16989653595,4281.16989653595,152121.326811578,0.0281431275040004,0.0281431275040004
1987,11,1914.07058761317,6195.24048414911,152121.326811578,0.0125825262488277,0.0407256537528281
1987,12,613.866542983646,6809.10702713276,152121.326811578,0.00403537463056709,0.0447610283833952
1987,13,385.484590311969,7194.59161744473,152121.326811578,0.00253406013733658,0.0472950885207318
1987,14,479.50255423177,7674.0941716765,152121.326811578,0.00315210604773187,0.0504471945684636
1987,15,678.723054532529,8352.81722620903,152121.326811578,0.00446172189500567,0.0549089164634693
1987,16,891.563548921384,9244.38077513041,152121.326811578,0.00586087150045505,0.0607697879639244
1987,17,1302.68656426065,10547.0673393911,152121.326811578,0.00856347095811358,0.0693332589220379
1987,18,1683.08097254588,12230.1483119369,152121.326811578,0.0110640697647253,0.0803973286867633
1987,19,2078.36416659483,14308.5124785318,152121.326811578,0.0136625429856338,0.0940598716723971
1987,20,2238.36985499829,16546.8823335301,152121.326811578,0.0147143724151894,0.108774244087586
1987,21,2619.97030273765,19166.8526362677,152121.326811578,0.0172228993636299,0.125997143451216
1987,22,2673.61807108383,21840.4707073515,152121.326811578,0.0175755637103762,0.143572707161593
1987,23,2496.94474823691,24337.4154555885,152121.326811578,0.016414166248561,0.159986873410154
1987,24,3048.99257346441,27386.4080290529,152121.326811578,0.0200431631604226,0.180030036570576
1987,25,3511.16747273431,30897.5755017872,152121.326811578,0.0230813623988657,0.203111398969442
1987,26,3869.84523816766,34767.4207399548,152121.326811578,0.025439202505517,0.228550601474959
1987,27,3952.11954921096,38719.5402891658,152121.326811578,0.025980049162378,0.254530650637337
1987,28,3909.88057069709,42629.4208598629,152121.326811578,0.0257023827798978,0.280233033417235
1987,29,4298.81349845808,46928.234358321,152121.326811578,0.0282591112538923,0.308492144671127
1987,30,5245.81205251041,52174.0464108314,152121.326811578,0.0344843958599444,0.342976540531071
1987,31,5470.33144677489,57644.3778576063,152121.326811578,0.0359603190521117,0.378936859583183
1987,32,6595.31333559837,64239.6911932046,152121.326811578,0.0433556127456576,0.422292472328841
1987,33,6871.68540668389,71111.3765998885,152121.326811578,0.0451723998910119,0.467464872219853
1987,34,8024.9198431784,79136.2964430669,152121.326811578,0.0527534173634859,0.520218289583338
1987,35,8863.10169234486,87999.3981354118,152121.326811578,0.0582633735723525,0.578481663155691
1987,36,8427.86257438333,96427.2607097951,152121.326811578,0.0554022420855055,0.633883905241197
1987,37,8719.75307973659,105147.013789532,152121.326811578,0.0573210427656679,0.691204948006864
1987,38,8279.1847727917,113426.198562323,152121.326811578,0.0544248787880122,0.745629826794877
1987,39,8153.76359705829,121579.962159382,152121.326811578,0.0536003975771116,0.799230224371988
1987,40,7118.67520079745,128698.637360179,152121.326811578,0.0467960367556804,0.846026261127669
1987,41,5726.96297974605,134425.600339925,152121.326811578,0.0376473378176596,0.883673598945328
1987,42,5006.56619971387,139432.166539639,152121.326811578,0.0329116653440393,0.916585264289367
1987,43,3604.59629986145,143036.762839501,152121.326811578,0.0236955355005957,0.940280799789963
1987,44,2502.27802661595,145539.040866116,152121.326811578,0.0164492256218311,0.956730025411794
1987,45,2044.67376974016,147583.714635857,152121.326811578,0.0134410724163139,0.970171097828108
1987,46,1330.06544197938,148913.780077836,152121.326811578,0.0087434514926815,0.97891454932079
1987,47,1108.47483360201,150022.254911438,152121.326811578,0.00728678126095364,0.986201330581743
1987,48,583.428861512935,150605.683772951,152121.326811578,0.00383528643709234,0.990036617018836
1987,49,454.537562296714,151060.221335248,152121.326811578,0.00298799367467863,0.993024610693514
1987,50,294.813282950124,151355.034618198,152121.326811578,0.00193801414390298,0.994962624837417
1987,51,253.18287874342,151608.217496941,152121.326811578,0.00166434834648149,0.996626973183899
1987,52,128.929894978979,151737.14739192,152121.326811578,0.000847546479387965,0.997474519663287
1987,53,78.2334382556298,151815.380830176,152121.326811578,0.000514283170515153,0.997988802833802
1987,54,125.280338616758,151940.661168793,152121.326811578,0.000823555389915405,0.998812358223717
1987,55,65.0915578923901,152005.752726685,152121.326811578,0.00042789238863933,0.999240250612357
1987,56,16.0456024626209,152021.798329148,152121.326811578,0.000105478980488354,0.999345729592845
1987,57,50.0703594727717,152071.86868862,152121.326811578,0.000329147533237009,0.999674877126082
1987,58,27.6610569425343,152099.529745563,152121.326811578,0.000181835496194404,0.999856712622276
1987,59,14,152113.529745563,152121.326811578,9.20318031234427e-05,0.9999487444254
1987,60,7.79706601466993,152121.326811578,152121.326811578,5.1255574600185e-05,1
1988,10,1705.47225716623,1705.47225716623,139588.675207398,0.0122178411295349,0.0122178411295349
1988,11,2800.31623692764,4505.78849409387,139588.675207398,0.0200611993255684,0.0322790404551033
1988,12,2849.59267519555,7355.38116928942,139588.675207398,0.0204142110451417,0.052693251500245
1988,13,2249.48411677415,9604.86528606357,139588.675207398,0.0161150903784416,0.0688083418786866
1988,14,1416.9177955585,11021.7830816221,139588.675207398,0.0101506643963292,0.0789590062750158
1988,15,800.196048308791,11821.9791299309,139588.675207398,0.00573252842409943,0.0846915346991153
1988,16,604.807946134752,12426.7870760656,139588.675207398,0.0043327866335585,0.0890243213326738
1988,17,521.06079659542,12947.847872661,139588.675207398,0.00373283001519457,0.0927571513478683
1988,18,659.630390417988,13607.478263079,139588.675207398,0.00472552941302669,0.097482680760895
1988,19,848.139469683992,14455.617732763,139588.675207398,0.00607599053736877,0.103558671298264
1988,20,1080.50935267947,15536.1270854425,139588.675207398,0.00774066629025653,0.11129933758852
1988,21,1504.60735385958,17040.7344393021,139588.675207398,0.0107788640563002,0.12207820164482
1988,22,1880.30125841272,18921.0356977148,139588.675207398,0.0134702994753623,0.135548501120183
1988,23,2353.42144957647,21274.4571472913,139588.675207398,0.0168596875504393,0.152408188670622
1988,24,2898.62299421501,24173.0801415063,139588.675207398,0.0207654595898149,0.173173648260437
1988,25,3696.61736871571,27869.697510222,139588.675207398,0.0264822154320425,0.199655863692479
1988,26,3679.44054748267,31549.1380577046,139588.675207398,0.0263591623175436,0.226015026010023
1988,27,4941.1321797578,36490.2702374624,139588.675207398,0.0353978012357835,0.261412827245806
1988,28,5088.32855487624,41578.5987923387,139588.675207398,0.0364523020747644,0.297865129320571
1988,29,5526.13705151669,47104.7358438554,139588.675207398,0.0395887205269774,0.337453849847548
1988,30,5841.63751363396,52946.3733574893,139588.675207398,0.0418489358463685,0.379302785693917
1988,31,6124.03590508293,59070.4092625723,139588.675207398,0.0438720110781478,0.423174796772065
1988,32,6209.12741672336,65279.5366792956,139588.675207398,0.04448159857881,0.467656395350875
1988,33,6950.46892126469,72230.0056005603,139588.675207398,0.0497924986460244,0.517448893996899
1988,34,7217.5215680158,79447.5271685761,139588.675207398,0.0517056384215422,0.569154532418441
1988,35,7619.39638316257,87066.9235517387,139588.675207398,0.054584631395361,0.623739163813802
1988,36,7498.93386897913,94565.8574207178,139588.675207398,0.0537216493948194,0.677460813208622
1988,37,7697.95325182155,102263.810672539,139588.675207398,0.055147405334882,0.732608218543504
1988,38,6779.17750062756,109042.988173167,139588.675207398,0.0485653831914029,0.781173601734906
1988,39,6220.2905253723,115263.278698539,139588.675207398,0.044561570028015,0.825735171762921
1988,40,5647.33660148081,120910.61530002,139588.675207398,0.0404569825817898,0.866192154344711
1988,41,4226.08014359721,125136.695443617,139588.675207398,0.0302752364209933,0.896467390765705
1988,42,3694.83272727354,128831.528170891,139588.675207398,0.0264694304303973,0.922936821196102
1988,43,2856.63574814676,131688.163919038,139588.675207398,0.0204646669502553,0.943401488146357
1988,44,2158.54783002414,133846.711749062,139588.675207398,0.0154636314644939,0.958865119610851
1988,45,1623.05812655,135469.769875612,139588.675207398,0.0116274341320204,0.970492553742871
1988,46,1063.1548273633,136532.924702975,139588.675207398,0.00761634012059855,0.97810889386347
1988,47,938.792501619758,137471.717204595,139588.675207398,0.0067254202407532,0.984834314104223
1988,48,608.003366391919,138079.720570987,139588.675207398,0.0043556783205268,0.98918999242475
1988,49,452.073092728543,138531.793663715,139588.675207398,0.00323860866260721,0.992428601087357
1988,50,337.68919590511,138869.48285962,139588.675207398,0.00241917329900423,0.994847774386362
1988,51,176.527420836876,139046.010280457,139588.675207398,0.0012646256623225,0.996112400048684
1988,52,169.501551435886,139215.511831893,139588.675207398,0.00121429300180723,0.997326693050491
1988,53,88.6631255686248,139304.174957462,139588.675207398,0.00063517420332911,0.99796186725382
1988,54,82.5286613436433,139386.703618805,139588.675207398,0.000591227484758517,0.998553094738579
1988,55,50.8724355636781,139437.576054369,139588.675207398,0.000364445292485891,0.998917540031065
1988,56,43.1078919175585,139480.683946287,139588.675207398,0.000308820839896286,0.999226360870961
1988,57,49.1853414196364,139529.869287706,139588.675207398,0.000352359110411771,0.999578719981373
1988,58,25.2382537151349,139555.107541421,139588.675207398,0.00018080445048738,0.99975952443186
1988,59,9.81592039800995,139564.923461819,139588.675207398,7.03203206379434e-05,0.999829844752498
1988,60,23.7517455783783,139588.675207398,139588.675207398,0.000170155247501908,1
1989,10,606.513279390148,606.513279390148,115582.642095587,0.00524744259513084,0.00524744259513084
1989,11,1250.58049435887,1857.09377374901,115582.642095587,0.0108197950114744,0.0160672376066052
1989,12,1818.86274209087,3675.95651583988,115582.642095587,0.0157364696732461,0.0318037072798513
1989,13,2172.53507146498,5848.49158730486,115582.642095587,0.0187963783495127,0.0506000856293641
1989,14,2064.2781282941,7912.76971559896,115582.642095587,0.0178597589643861,0.0684598445937502
1989,15,1994.84479155113,9907.61450715009,115582.642095587,0.0172590343617633,0.0857188789555135
1989,16,1657.15975348012,11564.7742606302,115582.642095587,0.0143374448224642,0.100056323777978
1989,17,1169.62660105093,12734.4008616811,115582.642095587,0.0101193966485352,0.110175720426513
1989,18,834.794291431651,13569.1951531128,115582.642095587,0.00722248839701443,0.117398208823527
1989,19,708.540750419336,14277.7359035321,115582.642095587,0.00613016572015519,0.123528374543683
1989,20,660.606290272421,14938.3421938045,115582.642095587,0.0057154454881391,0.129243820031822
1989,21,862.54995781979,15800.8921516243,115582.642095587,0.00746262537506676,0.136706445406888
1989,22,935.147700908145,16736.0398525325,115582.642095587,0.00809072784592321,0.144797173252812
1989,23,1396.82788024808,18132.8677327806,115582.642095587,0.0120851007982054,0.156882274051017
1989,24,1889.38336213449,20022.251094915,115582.642095587,0.016346601253257,0.173228875304274
1989,25,2138.64389486383,22160.8949897789,115582.642095587,0.0185031580528775,0.191732033357152
1989,26,2782.25403186633,24943.1490216452,115582.642095587,0.0240715559137798,0.215803589270931
1989,27,3367.05835989728,28310.2073815425,115582.642095587,0.0291311766096566,0.244934765880588
1989,28,3864.93068943826,32175.1380709807,115582.642095587,0.0334386774637142,0.278373443344302
1989,29,4254.11373964541,36429.2518106262,115582.642095587,0.0368058184387863,0.315179261783089
1989,30,4897.61386035173,41326.8656709779,115582.642095587,0.0423732644587012,0.35755252624179
1989,31,4844.65705422441,46171.5227252023,115582.642095587,0.0419150918026069,0.399467618044397
1989,32,5351.15175468092,51522.6744798832,115582.642095587,0.0462971918417948,0.445764809886191
1989,33,5237.75201959762,56760.4264994808,115582.642095587,0.0453160779562902,0.491080887842482
1989,34,5502.47115219325,62262.8976516741,115582.642095587,0.0476063797507128,0.538687267593194
1989,35,5571.02488096415,67833.9225326382,115582.642095587,0.0481994941451234,0.586886761738318
1989,36,6072.94761880971,73906.8701514479,115582.642095587,0.0525420383952406,0.639428800133558
1989,37,6484.76724844203,80391.63739989,115582.642095587,0.0561050269388988,0.695533827072457
1989,38,6203.23174630568,86594.8691461956,115582.642095587,0.0536692329733696,0.749203060045827
1989,39,5854.82666904126,92449.6958152369,115582.642095587,0.050654895604474,0.799857955650301
1989,40,5272.66486760829,97722.3606828452,115582.642095587,0.0456181375681633,0.845476093218464
1989,41,4199.2281276914,101921.588810537,115582.642095587,0.0363309581054447,0.881807051323909
1989,42,3733.00513365701,105654.593944194,115582.642095587,0.0322972815465647,0.914104332870474
1989,43,2710.58968899335,108365.183633187,115582.642095587,0.0234515290518422,0.937555861922316
1989,44,1881.12684669952,110246.310479886,115582.642095587,0.0162751673832116,0.953831029305527
1989,45,1482.40491194138,111728.715391828,115582.642095587,0.0128254977137088,0.966656527019236
1989,46,1071.58257907371,112800.297970902,115582.642095587,0.00927113760029384,0.97592766461953
1989,47,666.337467029894,113466.635437931,115582.642095587,0.00576503058719518,0.981692695206725
1989,48,518.93377043832,113985.56920837,115582.642095587,0.00448972061054945,0.986182415817275
1989,49,454.158776892841,114439.727985263,115582.642095587,0.00392929914612308,0.990111714963398
1989,50,316.43263135597,114756.160616619,115582.642095587,0.00273771758128075,0.992849432544679
1989,51,249.23443616722,115005.395052786,115582.642095587,0.00215633101691085,0.995005763561589
1989,52,215.148789391616,115220.543842177,115582.642095587,0.00186142819969185,0.996867191761281
1989,53,125.848582409111,115346.392424587,115582.642095587,0.00108881904866852,0.99795601080995
1989,54,81.7418782649666,115428.134302851,115582.642095587,0.000707215865487533,0.998663226675437
1989,55,37.4441206145117,115465.578423466,115582.642095587,0.000323959722114202,0.998987186397551
1989,56,39.1369853930361,115504.715408859,115582.642095587,0.000338606080320172,0.999325792477872
1989,57,32.6934871416193,115537.408896001,115582.642095587,0.000282858105238515,0.99960865058311
1989,58,22.7639241782617,115560.172820179,115582.642095587,0.000196949332231356,0.999805599915341
1989,59,11.2566480446927,115571.429468224,115582.642095587,9.73904717923253e-05,0.999902990387134
1989,60,11.2126273637375,115582.642095587,115582.642095587,9.70096128661308e-05,1
1990,10,1218.31701192974,1218.31701192974,85836.013765361,0.0141935413643521,0.0141935413643521
1990,11,928.416698358782,2146.73371028853,85836.013765361,0.0108161674527044,0.0250097088170564
1990,12,904.038238371444,3050.77194865997,85836.013765361,0.0105321554288704,0.0355418642459269
1990,13,1220.83015161619,4271.60210027616,85836.013765361,0.0142228197473547,0.0497646839932816
1990,14,1575.23620491005,5846.83830518621,85836.013765361,0.0183516933721558,0.0681163773654374
1990,15,1739.41625563423,7586.25456082044,85836.013765361,0.0202644109311629,0.0883807882966003
1990,16,1860.95354337444,9447.20810419488,85836.013765361,0.0216803351150659,0.110061123411666
1990,17,1885.63420426993,11332.8423084648,85836.013765361,0.0219678678162344,0.132028991227901
1990,18,1698.05577073953,13030.8980792043,85836.013765361,0.0197825562517533,0.151811547479654
1990,19,1595.81117397819,14626.7092531825,85836.013765361,0.0185913942641891,0.170402941743843
1990,20,1409.53210880766,16036.2413619902,85836.013765361,0.0164212204991337,0.186824162242977
1990,21,1150.83513467202,17187.0764966622,85836.013765361,0.0134073692869512,0.200231531529928
1990,22,952.065167739523,18139.1416644017,85836.013765361,0.0110916749971878,0.211323206527116
1990,23,914.997160644889,19054.1388250466,85836.013765361,0.0106598282062131,0.221983034733329
1990,24,1044.9841909269,20099.1230159735,85836.013765361,0.0121741929184111,0.23415722765174
1990,25,1390.8430079533,21489.9660239268,85836.013765361,0.0162034902011558,0.250360717852896
1990,26,1967.27521716601,23457.2412410928,85836.013765361,0.0229189955458987,0.273279713398794
1990,27,2484.88815754808,25942.1293986409,85836.013765361,0.0289492492549887,0.302228962653783
1990,28,2781.02041169229,28723.1498103332,85836.013765361,0.0323992260322621,0.334628188686045
1990,29,3121.44091636532,31844.5907266985,85836.013765361,0.0363651663146661,0.370993355000711
1990,30,3337.07730240871,35181.6680291072,85836.013765361,0.0388773564384159,0.409870711439127
1990,31,3536.24890769555,38717.9169368028,85836.013765361,0.0411977298638558,0.451068441302983
1990,32,3603.20471094095,42321.1216477437,85836.013765361,0.0419777731150304,0.493046214418013
1990,33,3628.07269450733,45949.1943422511,85836.013765361,0.0422674881480975,0.535313702566111
1990,34,3428.76564897235,49377.9599912234,85836.013765361,0.0399455368272941,0.575259239393405
1990,35,3412.32119653104,52790.2811877545,85836.013765361,0.0397539569563291,0.615013196349734
1990,36,3610.5779722722,56400.8591600266,85836.013765361,0.0420636725062976,0.657076868856032
1990,37,3671.9958767588,60072.8550367854,85836.013765361,0.0427791985633963,0.699856067419428
1990,38,3988.224982938,64061.0800197234,85836.013765361,0.0464633061111168,0.746319373530545
1990,39,3976.51367795306,68037.5936976765,85836.013765361,0.0463268679836781,0.792646241514223
1990,40,4581.26342419116,72618.8571218677,85836.013765361,0.0533722760788307,0.846018517593054
1990,41,2981.05834477171,75599.9154666394,85836.013765361,0.0347296922818509,0.880748209874905
1990,42,2718.24924145381,78318.1647080932,85836.013765361,0.0316679342645657,0.91241614413947
1990,43,2164.85688016558,80483.0215882588,85836.013765361,0.0252208459503184,0.937636990089789
1990,44,1540.64312152632,82023.6647097851,85836.013765361,0.0179486797434208,0.955585669833209
1990,45,1111.77427961251,83135.4389893976,85836.013765361,0.0129523055748095,0.968537975408019
1990,46,794.937433899391,83930.376423297,85836.013765361,0.00926111778760382,0.977799093195623
1990,47,585.355890667903,84515.7323139649,85836.013765361,0.00681946731902085,0.984618560514644
1990,48,336.459984822316,84852.1922987872,85836.013765361,0.00391979974445288,0.988538360259096
1990,49,247.892103840823,85100.084402628,85836.013765361,0.00288797315912706,0.991426333418223
1990,50,237.275972677496,85337.3603753055,85836.013765361,0.00276429393990857,0.994190627358132
1990,51,125.051616533592,85462.4119918391,85836.013765361,0.00145686654176917,0.995647493899901
1990,52,121.975393591863,85584.387385431,85836.013765361,0.00142102817035856,0.99706852207026
1990,53,86.3787542958166,85670.7661397268,85836.013765361,0.00100632299318954,0.998074845063449
1990,54,32.9247505825097,85703.6908903093,85836.013765361,0.000383577348693195,0.998458422412143
1990,55,44.261199782971,85747.9520900923,85836.013765361,0.000515648360651535,0.998974070772794
1990,56,26.79891232269,85774.751002415,85836.013765361,0.000312210587923465,0.999286281360718
1990,57,18.3069163292304,85793.0579187442,85836.013765361,0.000213277801777628,0.999499559162495
1990,58,25.3783298225961,85818.4362485668,85836.013765361,0.000295660629021865,0.999795219791517
1990,59,10.7755777240672,85829.2118262909,85836.013765361,0.000125536791043478,0.999920756582561
1990,60,6.80193907015546,85836.013765361,85836.013765361,7.924341743955e-05,1
1991,10,1019.48457235234,1019.48457235234,109433.600724057,0.00931601049044372,0.00931601049044372
1991,11,1327.1517109685,2346.63628332084,109433.600724057,0.0121274608729634,0.0214434713634071
1991,12,1778.20680750108,4124.84309082192,109433.600724057,0.0162491848548869,0.037692656218294
1991,13,1755.78729941962,5880.63039024153,109433.600724057,0.0160443162593812,0.0537369724776752
1991,14,1864.81757903788,7745.44796927941,109433.600724057,0.0170406307267557,0.0707776032044309
1991,15,1961.94152377342,9707.38949305283,109433.600724057,0.017928145567654,0.0887057487720849
1991,16,2140.47147922267,11847.8609722755,109433.600724057,0.0195595453778406,0.108265294149926
1991,17,2539.70870228704,14387.5696745625,109433.600724057,0.0232077596413104,0.131473053791236
