"ar","lengd","sum_fjoldi","cum","max(cum)","per_length","per"
2006,47,710.041786252043,52175.5229527907,53885.08,0.0131769645002298,0.968274018574171
2006,48,501.001849894727,52676.5248026854,53885.08,0.00929759870254859,0.97757161727672
2006,49,308.470946444663,52984.9957491301,53885.08,0.00572460774753723,0.983296225024257
2006,50,262.189843545756,53247.1855926758,53885.08,0.00486572245129367,0.988161947475551
2006,51,147.975381065564,53395.1609737414,53885.08,0.00274612900390172,0.990908076479452
2006,52,112.940772685917,53508.1017464273,53885.08,0.00209595629598985,0.993004032775442
2006,53,87.7135074495325,53595.8152538769,53885.08,0.00162778838686947,0.994631821162312
2006,54,66.4507853183648,53662.2660391952,53885.08,0.00123319451912041,0.995865015681432
2006,55,33.5464273719407,53695.8124665672,53885.08,0.000622555025842787,0.996487570707275
2006,56,38.573307713821,53734.385774281,53885.08,0.000715843935163889,0.997203414642439
2006,57,58.2663046317181,53792.6520789127,53885.08,0.00108130682243987,0.998284721464879
2006,58,32.5899524477474,53825.2420313605,53885.08,0.000604804752034281,0.998889526216913
2006,59,31.8596227748859,53857.1016541353,53885.08,0.000591251284676314,0.999480777501589
2006,60,27.9783458646617,53885.08,53885.08,0.000519222498410722,1
2007,19,0.818690104905019,0.818690104905019,46659.08,1.7546211903557e-05,1.7546211903557e-05
2007,20,8.44576466158086,9.26445476648588,46659.08,0.000181010098389871,0.000198556310293428
2007,21,5.91214062943011,15.176595395916,46659.08,0.000126709327089821,0.000325265637383249
2007,22,7.73083073433513,22.9074261302511,46659.08,0.000165687594661856,0.000490953232045105
2007,23,7.88480379652649,30.7922299267776,46659.08,0.000168987553902188,0.000659940785947293
2007,24,11.1048905503393,41.8971204771169,46659.08,0.000238000632467235,0.000897941418414528
2007,25,21.508055656831,63.4051761339479,46659.08,0.000460961846157939,0.00135890326457247
2007,26,24.5505580724404,87.9557342063883,46659.08,0.000526168927300761,0.00188507219187323
2007,27,66.4968301375893,154.452564343978,46659.08,0.00142516376528618,0.00331023595715941
2007,28,116.708093914648,271.160658258626,46659.08,0.00250129436574077,0.00581153032290019
2007,29,234.398053903956,505.558712162582,46659.08,0.00502363213985265,0.0108351624627528
2007,30,514.204980644029,1019.76369280661,46659.08,0.0110204697701718,0.0218556322329247
2007,31,1120.84113321872,2140.60482602533,46659.08,0.0240219295626642,0.0458775617955889
2007,32,1880.42513992191,4021.02996594723,46659.08,0.0403013762792131,0.086178938074802
2007,33,3212.6519635404,7233.68192948764,46659.08,0.0688537357260452,0.155032673800847
2007,34,4086.429390683,11320.1113201706,46659.08,0.0875805821864255,0.242613255987273
2007,35,4468.15529024864,15788.2666104193,46659.08,0.0957617529160164,0.338375008903289
2007,36,4497.74238194867,20286.0089923679,46659.08,0.0963958651123997,0.434770874015689
2007,37,4446.44273989081,24732.4517322588,46659.08,0.0952964083280426,0.530067282343731
2007,38,3910.14070210404,28642.5924343628,46659.08,0.083802353199078,0.613869635542809
2007,39,3397.94910584741,32040.5415402102,46659.08,0.0728250343951789,0.686694669937988
2007,40,3094.02132741756,35134.5628676278,46659.08,0.0663112373286735,0.753005907266662
2007,41,2642.5788718942,37777.141739522,46659.08,0.056635897490782,0.809641804757444
2007,42,2061.35027130846,39838.4920108304,46659.08,0.0441789737669165,0.85382077852436
2007,43,1626.93191550202,41465.4239263324,46659.08,0.0348684953818638,0.888689273906224
2007,44,1417.61249962776,42883.0364259602,46659.08,0.0303823500083533,0.919071623914578
2007,45,1058.38777338319,43941.4241993434,46659.08,0.0226834256779858,0.941755049592563
2007,46,751.080513000722,44692.5047123441,46659.08,0.016097199366141,0.957852248958704
2007,47,582.431479846597,45274.9361921907,46659.08,0.0124827038991467,0.970334952857851
2007,48,393.599332797453,45668.5355249882,46659.08,0.00843564281159107,0.978770595669442
2007,49,251.044800149626,45919.5803251378,46659.08,0.00538040613208888,0.984151001801531
2007,50,201.737098994574,46121.3174241324,46659.08,0.0043236407360491,0.98847464253758
2007,51,113.567290722433,46234.8847148548,46659.08,0.00243398049688149,0.990908623034461
2007,52,66.2971884743852,46301.1819033292,46659.08,0.00142088503404665,0.992329508068508
2007,53,60.9733455429131,46362.1552488721,46659.08,0.0013067841359691,0.993636292204477
2007,54,49.5887857948152,46411.7440346669,46659.08,0.00106278961768674,0.994699081822164
2007,55,57.7204279417212,46469.4644626086,46659.08,0.00123706742485538,0.995936149247019
2007,56,41.7968472864768,46511.2613098951,46659.08,0.000895792357810673,0.99683194160483
2007,57,60.818690104905,46572.08,46659.08,0.00130346955201228,0.998135411156842
2007,58,32,46604.08,46659.08,0.000685825781391317,0.998821236938234
2007,59,28,46632.08,46659.08,0.000600097558717403,0.999421334496951
2007,60,27,46659.08,46659.08,0.000578665503048924,1
2008,14,1,1,40609.68,2.46246707681518e-05,2.46246707681518e-05
2008,17,1,2,40609.68,2.46246707681518e-05,4.92493415363037e-05
2008,18,0.820844841592201,2.8208448415922,40609.68,2.02130339759437e-05,6.94623755122474e-05
2008,19,0.820844841592201,3.6416896831844,40609.68,2.02130339759437e-05,8.96754094881911e-05
2008,20,6.1136467126099,9.75533639579431,40609.68,0.000150546537490813,0.000240221946979004
2008,21,2.87766819789715,12.6330045936915,40609.68,7.08616319531982e-05,0.000311083578932202
2008,22,8.69851303948935,21.3315176331808,40609.68,0.000214198019769901,0.000525281598702103
2008,23,12.4719570294255,33.8034746626063,40609.68,0.00030711783568414,0.000832399434386243
2008,24,4.52878038573045,38.3322550483368,40609.68,0.000111519725979876,0.000943919160366119
2008,25,30.9910541871921,69.3233092355289,40609.68,0.000763144506117559,0.00170706366648368
2008,26,56.5627625181747,125.886071753704,40609.68,0.00139283940474721,0.00309990307123089
2008,27,137.993294037757,263.87936579146,40609.68,0.00339803943389253,0.00649794250512341
2008,28,226.212965348251,490.092331139711,40609.68,0.00557041979518802,0.0120683623003114
2008,29,423.23364903432,913.325980174031,40609.68,0.0104219892654737,0.0224903515657851
2008,30,850.36613419439,1763.69211436842,40609.68,0.0209399860869229,0.043430337652708
2008,31,1250.34106804881,3014.03318241723,40609.68,0.0307892371486012,0.0742195748013092
2008,32,1985.48579403143,4999.51897644866,40609.68,0.0488919339928665,0.123111508794176
2008,33,3207.29414151293,8206.81311796159,40609.68,0.0789785622913781,0.202090071085554
2008,34,4138.1627332827,12344.9758512443,40609.68,0.101900894892122,0.303990965977676
2008,35,4382.68370437714,16727.6595556214,40609.68,0.107922143301231,0.411913109278907
2008,36,4364.84030080798,21092.4998564294,40609.68,0.107482755362957,0.519395864641864
2008,37,3810.13460192601,24902.6344583554,40609.68,0.0938233101547714,0.613219174796635
2008,38,3353.02496071448,28255.6594190699,40609.68,0.0825671357349894,0.695786310531625
2008,39,2787.44256407937,31043.1019831493,40609.68,0.0686398554255874,0.764426165957212
2008,40,2195.41419302408,33238.5161761734,40609.68,0.0540613517029458,0.818487517660158
2008,41,1700.82451794776,34939.3406941211,40609.68,0.041882243788864,0.860369761449022
2008,42,1496.90145277629,36436.2421468974,40609.68,0.0368607054469843,0.897230466896006
2008,43,1106.44654074032,37542.6886876377,40609.68,0.027245881788291,0.924476348684297
